code_name,SMILES
Ethanethiol,CCS
RTI_6,CCN2c1nc(N(C)(CCO))ccc1NC(=O)c3cccnc23 
Dibutyl_ether_,CCCCOCCCC
Benzonitrile,N#Cc1ccccc1
Propoxur,CNC(=O)Oc1ccccc1OC(C)C
1-Methylfluorene,Cc1cccc2c1Cc3ccccc32
m-Xylene_,Cc1cccc(C)c1
"1,4-Dibromobenzene",Brc1ccc(Br)cc1
2-Methylpentanol,CCCC(C)CO
Acridine,c3ccc2nc1ccccc1cc2c3
Anthracene,c1ccc2cc3ccccc3cc2c1
Ethyl_formate,CCOC=O
7-methoxypteridine,COc2cnc1cncnc1n2
pregnenolone,CC(=O)C3CCC4C2CC=C1CC(O)CCC1(C)C2CCC34C 
D-fenchone,CC2(C)C1CCC(C)(C1)C2=O
dimetan,CN(C)C(=O)OC1=CC(=O)CC(C)(C)C1 
Bromoethane,CCBr
3-Pentanol,CCC(O)CC
"3,3-Dimethyl-1-butanol",CC(C)(C)CCO
Triamcinolone,CC34CC(O)C1(F)C(CCC2=CC(=O)C=CC12C)C3CC(O)C4(O)C(=O)CO
diphenamid,CN(C)C(=O)C(c1ccccc1)c2ccccc2 
1-Heptyne,CCCCCC#C
DNOC,Cc1cc(cc(N(=O)=O)c1O)N(=O)=O
Carbophenthion,CCOP(=S)(OCC)SCSc1ccc(Cl)cc1
phenothrin,CC(C)=CC3C(C(=O)OCc2cccc(Oc1ccccc1)c2)C3(C)C 
2-Heptanol_,CCCCCC(C)O
"2,6-PCB",Clc1cccc(Cl)c1c2ccccc2 
m-Chloroiodobenzene,Clc1cccc(I)c1
2-butenal,CC=CC=O
Acrolein,C=CC=O
Tetrachloromethane,ClC(Cl)(Cl)Cl
Chlordane,ClC1CC2C(C1Cl)C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl
linalool,CC(C)=CCCC(O)(C)C=C
Clonazepam,Clc1ccccc1C2=NCC(=O)Nc3ccc(cc23)N(=O)=O
"2,4-Dinitrotoluene",Cc1ccc(cc1N(=O)=O)N(=O)=O
"3,4-Dichloronitrobenzene",O=N(=O)c1cc(Cl)c(Cl)cc1
"trans-1,4-Dimethylcyclohexane",C/C1CCC(\C)CC1
kebuzone,CC(=O)CCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3
Chlordene,ClC2=C(Cl)C3(Cl)C1C=CCC1C2(Cl)C3(Cl)Cl 
Eriodictyol,Oc2cc(O)c1C(=O)CC(Oc1c2)c3ccc(O)c(O)c3
karbutilate,CN(C)C(=O)Nc1cccc(OC(=O)NC(C)(C)C)c1 
trans-2-Pentene_,CC/C=C/C
4-Methylbiphenyl,Cc1ccc(cc1)c2ccccc2
Iodobenzene,Ic1ccccc1
5-Ethyl-5-phenylbarbital,O=C1NC(=O)NC(=O)C1(CC)c1ccccc1
Pentachloroethane,ClC(Cl)C(Cl)(Cl)Cl
ethyl_cinnamate,CCOC(=O)C=Cc1ccccc1
o-Chloronitrobenzene,Clc1ccccc1N(=O)=O
Eugenol,COc1cc(CC=C)ccc1O
Chloroxuron,CN(C)C(=O)Nc2ccc(Oc1ccc(Cl)cc1)cc2
Lovastatin,CCC(C)C(=O)OC2CC(C)C=C3C=CC(C)C(CCC1CC(O)CC(=O)O1)C23 
2-Methyl-2-hexanol,CCCCC(C)(C)O
1-Bromooctane,CCCCCCCCBr
"2,4,5-Trichlorophenol_",Oc1cc(Cl)c(Cl)cc1Cl
4-Methylpentanol,CC(C)CCCO
Benzamide,NC(=O)c1ccccc1
Fenpropathrin,CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C
Azintamide,CCN(CC)C(=O)CSc1ccc(Cl)nn1
mannitol,OCC(O)C(O)C(O)C(O)CO 
2-Hydroxypyridine,Oc1ccccn1
"2,4,6-Trimethylphenol",Cc1cc(C)c(O)c(C)c1
Dexamethasone,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO
Chrysene,c1ccc2c(c1)ccc3c4ccccc4ccc23
Butanethiol_,CCCCS
mercaptobenzothiazole,Sc2nc1ccccc1s2 
p-Bromoiodobenzene,Brc1ccc(I)cc1
Ethirimol,CCCCc1c(C)nc(NCC)[nH]c1=O
Equilenin,CC34CCc1c(ccc2cc(O)ccc12)C3CCC4=O
2-Methylbutane,CCC(C)C
"2,2',6,6'-PCB",Clc1cccc(Cl)c1c2c(Cl)cccc2Cl 
Diazepam,CN2C(=O)CN=C(c1ccccc1)c3cc(Cl)ccc23
"Atovaquone(0,430mg/ml)_-_neutral",OC4=C(C1CCC(CC1)c2ccc(Cl)cc2)C(=O)c3ccccc3C4=O
"1,4-Pentadiene_",C=CCC=C
Chlorothalonil,c1(C#N)c(Cl)c(C#N)c(Cl)c(Cl)c(Cl)1
chloroacetamide,NC(=O)CCl 
Metranidazole,Cc1ncc(N(=O)=O)n1CCO 
Heptane,CCCCCCC
Hexane_,CCCCCC
Difenoxuron,COc2ccc(Oc1ccc(NC(=O)N(C)C)cc1)cc2
RTI_13,CCN2c1nc(C)cc(C(F)(F)F)c1NC(=O)c3cccnc23 
"1,3,5-Trinitrobenzene",O=N(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O
"1,1,2,2-Tetrachloroethane",ClC(Cl)C(Cl)Cl
Thiourea,NC(=S)N
"2,4-Dimethyl-2-pentanol_",CC(C)CC(C)(C)O
benzothiazole,c2ccc1scnc1c2 
Iodoethane,CCI
Indan,C1Cc2ccccc2C1
2-Chloroanisole,COc1ccccc1Cl
"2,2,5-Trimethylhexane",CC(C)CCC(C)(C)C
Ditalimfos,CCOP(=S)(OCC)N2C(=O)c1ccccc1C2=O
Etofenprox,CCOc1ccc(cc1)C(C)(C)COCc3cccc(Oc2ccccc2)c3
Trietazine,CCNc1nc(Cl)nc(n1)N(CC)CC
p-t-Butylphenol,CC(C)(C)c1ccc(O)cc1
Raffinose,OCC1OC(CO)(OC2OC(COC3OC(CO)C(O)C(O)C3O)C(O)C(O)C2O)C(O)C1O
4-Bromotoluene,Cc1ccc(Br)cc1
"1,2-Dichloroethane",ClCCCl
4-methylpteridine,Cc1ncnc2nccnc12
dioctyl phthalate,CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC 
Prednisolone,CC12CC(O)C3C(CCC4=CC(=O)C=CC34C)C2CCC1(O)C(=O)CO
Terbumeton,CCNc1nc(NC(C)(C)C)nc(OC)n1
